Date,Number of Orders,Daily GMV
2019-01-01,287,65152.5
2019-01-02,308,69818.27
2019-01-03,286,46316.54
2019-01-04,282,61290.79
2019-01-05,301,46299.88
2019-01-06,279,52236.85
2019-01-07,296,53281.17
2019-01-08,271,54776.93
2019-01-09,308,54668.36
2019-01-10,316,54988.77
2019-01-11,320,76851.34
2019-01-12,281,45922.22
2019-01-13,312,59450.58
2019-01-14,265,48579.51
2019-01-15,317,63651.63
2019-01-16,306,50878.11
2019-01-17,280,54890.38
2019-01-18,304,45531.07
2019-01-19,305,55530.52
2019-01-20,327,63854.25
2019-01-21,291,60145.24
2019-01-22,312,57621.33
2019-01-23,269,57161.81
2019-01-24,330,54457.35
2019-01-25,283,56582.15
2019-01-26,346,68291.0
2019-01-27,303,61803.14
2019-01-28,318,57082.72
2019-01-29,307,61304.61
2019-01-30,287,54218.88
2019-01-31,265,61101.56
2019-02-01,398,70633.16
2019-02-02,413,76932.93
2019-02-03,393,72138.43
2019-02-04,381,68517.45
2019-02-05,373,74337.15
2019-02-06,397,82710.66
2019-02-07,410,72582.22
2019-02-08,414,92972.95
2019-02-09,433,85987.65
2019-02-10,424,74260.72
2019-02-11,410,72013.37
2019-02-12,426,78700.74
2019-02-13,446,88382.75
2019-02-14,399,68865.39
2019-02-15,388,73106.18
2019-02-16,425,86431.6
2019-02-17,432,82054.25
2019-02-18,443,79919.85
2019-02-19,380,74307.3
2019-02-20,418,72050.67
2019-02-21,392,78716.71
2019-02-22,418,80077.49
2019-02-23,382,63298.08
2019-02-24,447,73969.31
2019-02-25,402,69697.46
2019-02-26,422,78694.5
2019-02-27,439,88695.55
2019-02-28,391,66177.68000000001
2019-03-01,455,90623.95
2019-03-02,505,90607.47
2019-03-03,461,84807.23
2019-03-04,445,84703.19
2019-03-05,484,98629.04
2019-03-06,450,84268.96
2019-03-07,490,93452.58
2019-03-08,459,90643.74
2019-03-09,491,93709.84
2019-03-10,478,80396.78
2019-03-11,499,85120.92
2019-03-12,459,89578.62
2019-03-13,495,84957.14
2019-03-14,455,81563.05
2019-03-15,473,84057.38
2019-03-16,454,78256.6
2019-03-17,464,79779.23
2019-03-18,462,99261.07
2019-03-19,473,83342.27
2019-03-20,468,84401.39
2019-03-21,457,84604.58
2019-03-22,480,97230.19
2019-03-23,523,88893.4
2019-03-24,448,77458.26
2019-03-25,451,98972.16
2019-03-26,443,96724.63
2019-03-27,483,91798.08
2019-03-28,468,89879.42
2019-03-29,467,91700.66
2019-03-30,463,91986.64
2019-03-31,446,88529.55
2019-04-01,574,106205.19
2019-04-02,565,102827.18
2019-04-03,574,111138.76
2019-04-04,599,113194.95
2019-04-05,592,112287.31
2019-04-06,586,108157.27
2019-04-07,550,102482.2
2019-04-08,583,93114.11
2019-04-09,594,107500.92
2019-04-10,599,115162.97
2019-04-11,600,110804.25
2019-04-12,600,105422.71
2019-04-13,612,104927.54
2019-04-14,586,104037.33
2019-04-15,558,106237.03
2019-04-16,588,118495.81999999999
2019-04-17,623,123413.57
2019-04-18,629,125081.79
2019-04-19,529,94399.71
2019-04-20,563,94078.02
2019-04-21,637,114617.87
2019-04-22,535,88657.66
2019-04-23,576,110319.98
2019-04-24,609,134626.89
2019-04-25,564,123566.2
2019-04-26,558,113381.0
2019-04-27,604,119669.61
2019-04-28,568,106760.63
2019-04-29,574,121033.16
2019-04-30,599,116675.87
2019-05-01,490,105620.5
2019-05-02,514,94384.15
2019-05-03,471,104047.11
2019-05-04,523,103317.32
2019-05-05,498,106284.17
2019-05-06,489,94968.94
2019-05-07,513,92493.02
2019-05-08,514,103102.51
2019-05-09,537,102116.71
2019-05-10,519,103094.47
2019-05-11,488,107893.95
2019-05-12,524,102411.62
2019-05-13,526,87954.09
2019-05-14,567,100166.06
2019-05-15,488,89377.11
2019-05-16,509,92626.92
2019-05-17,529,104252.92
2019-05-18,482,97693.75
2019-05-19,550,107180.21
2019-05-20,528,99638.93000000001
2019-05-21,491,97918.91
2019-05-22,542,109900.16
2019-05-23,509,91980.84
2019-05-24,495,99168.99
2019-05-25,524,85914.76
2019-05-26,496,111742.65
2019-05-27,484,94542.28
2019-05-28,526,103082.96
2019-05-29,523,98511.23
2019-05-30,528,100730.52
2019-05-31,459,83292.94
2019-06-01,439,89352.67
2019-06-02,440,85960.87
2019-06-03,406,83607.42
2019-06-04,441,82152.35
2019-06-05,447,85694.67
2019-06-06,462,84679.13
2019-06-07,400,74761.79
2019-06-08,431,88920.72
2019-06-09,425,98634.85
2019-06-10,429,69618.41
2019-06-11,418,92226.26
2019-06-12,446,84870.55
2019-06-13,439,81558.59
2019-06-14,457,89543.8
2019-06-15,455,88764.57
2019-06-16,447,74668.35
2019-06-17,428,80309.82
2019-06-18,424,96898.82
2019-06-19,452,93500.52
2019-06-20,449,84187.01
2019-06-21,457,85394.45
2019-06-22,367,69512.29
2019-06-23,390,87905.21
2019-06-24,431,64848.24
2019-06-25,422,92814.03
2019-06-26,447,67277.01
2019-06-27,398,69870.59
2019-06-28,445,98637.07
2019-06-29,467,89669.24
2019-06-30,430,80793.81
2019-07-01,455,85839.44
2019-07-02,451,74605.96
2019-07-03,448,92140.7
2019-07-04,439,99566.35
2019-07-05,440,72147.33
2019-07-06,456,94859.36
2019-07-07,428,66953.85
2019-07-08,457,83588.65
2019-07-09,448,81349.96
2019-07-10,457,89124.93000000001
2019-07-11,413,78741.48
2019-07-12,442,74535.43000000001
2019-07-13,453,96823.67
2019-07-14,433,92769.86
2019-07-15,484,88177.04000000001
2019-07-16,456,87300.23
2019-07-17,391,77026.41
2019-07-18,493,95584.53
2019-07-19,435,73436.49
2019-07-20,446,83363.0
2019-07-21,445,101123.48
2019-07-22,472,86949.94
2019-07-23,409,74949.89
2019-07-24,419,82516.82
2019-07-25,459,70500.83
2019-07-26,461,70528.69
2019-07-27,428,76738.65
2019-07-28,452,83194.08
2019-07-29,399,75350.24
2019-07-30,431,86851.22
2019-07-31,461,87749.84
2019-08-01,350,69143.74
2019-08-02,373,67569.23
2019-08-03,346,71835.76
2019-08-04,372,69708.08
2019-08-05,353,75999.86
2019-08-06,389,82694.94
2019-08-07,369,71870.07
2019-08-08,370,64033.43
2019-08-09,367,77630.47
2019-08-10,410,94403.34
2019-08-11,364,76761.56
2019-08-12,352,63917.96
2019-08-13,378,68084.46
2019-08-14,390,83280.31
2019-08-15,380,72734.74
2019-08-16,392,66189.21
2019-08-17,334,70085.04
2019-08-18,351,59229.85
2019-08-19,395,69897.08
2019-08-20,344,72443.53
2019-08-21,342,51869.27
2019-08-22,392,78478.26
2019-08-23,360,59547.98
2019-08-24,368,64839.14
2019-08-25,375,79638.63
2019-08-26,374,70489.66
2019-08-27,385,66722.97
2019-08-28,384,74041.5
2019-08-29,384,71123.99
2019-08-30,343,65016.68
2019-08-31,398,63543.7
2019-09-01,373,66485.67
2019-09-02,381,70746.39
2019-09-03,364,61417.15
2019-09-04,369,70865.62
2019-09-05,347,64182.83
2019-09-06,381,70039.3
2019-09-07,356,68306.94
2019-09-08,360,62498.99
2019-09-09,383,77627.45
2019-09-10,379,72909.64
2019-09-11,385,74567.8
2019-09-12,374,73927.64
2019-09-13,383,77002.87
2019-09-14,390,79126.26
2019-09-15,392,71391.89
2019-09-16,363,56798.77
2019-09-17,386,60521.88
2019-09-18,369,75323.0
2019-09-19,389,63488.32
2019-09-20,378,60638.7
2019-09-21,363,61414.54
2019-09-22,352,47189.28
2019-09-23,373,68052.58
2019-09-24,376,65554.92
2019-09-25,341,76497.5
2019-09-26,375,75089.06
2019-09-27,404,66109.42
2019-09-28,356,68865.93
2019-09-29,397,71360.99
2019-09-30,363,70843.83
2019-10-01,606,130936.95
2019-10-02,647,112982.94
2019-10-03,594,97379.67
2019-10-04,605,117475.73
2019-10-05,645,119903.0
2019-10-06,639,132212.51
2019-10-07,639,120776.59
2019-10-08,619,106595.48
2019-10-09,585,103245.8
2019-10-10,664,123957.24
2019-10-11,605,115802.51
2019-10-12,610,123166.71
2019-10-13,619,117398.85
2019-10-14,597,123609.54
2019-10-15,633,106237.76
2019-10-16,588,110967.84
2019-10-17,627,126029.69
2019-10-18,618,117455.02
2019-10-19,643,114155.83
2019-10-20,637,123406.44
2019-10-21,620,113348.12
2019-10-22,660,132371.98
2019-10-23,653,115227.13
2019-10-24,621,104777.7
2019-10-25,643,121809.8
2019-10-26,686,122993.55
2019-10-27,627,114192.08
2019-10-28,648,125009.53
2019-10-29,594,130419.35
2019-10-30,616,98293.25
2019-10-31,648,128944.4
2019-11-01,575,103672.59
2019-11-02,587,123646.35
2019-11-03,520,88813.99
2019-11-04,581,101049.15
2019-11-05,542,104226.93
2019-11-06,535,91956.62
2019-11-07,591,115957.83
2019-11-08,594,102636.47
2019-11-09,563,112162.65
2019-11-10,557,102853.77
2019-11-11,531,107461.44
2019-11-12,549,97536.12
2019-11-13,582,91879.81
2019-11-14,538,97228.75
2019-11-15,518,105715.81
2019-11-16,538,89499.78
2019-11-17,594,101360.05
2019-11-18,577,99191.7
2019-11-19,574,108689.66
2019-11-20,543,112101.44
2019-11-21,605,96785.29
2019-11-22,565,112130.85
2019-11-23,544,99157.44
2019-11-24,589,124973.41
2019-11-25,574,119395.69
2019-11-26,554,95136.35
2019-11-27,595,126118.39
2019-11-28,512,95264.89
2019-11-29,557,90614.65
2019-11-30,575,103269.25
2019-12-01,748,144305.58
2019-12-02,782,147016.25
2019-12-03,715,139551.49
2019-12-04,758,164587.97
2019-12-05,778,152608.89
2019-12-06,791,148938.32
2019-12-07,742,135183.58
2019-12-08,751,139508.63
2019-12-09,738,141741.96
2019-12-10,778,160986.74
2019-12-11,778,142673.81
2019-12-12,785,142446.13
2019-12-13,822,148770.91
2019-12-14,782,138129.75
2019-12-15,794,140676.67
2019-12-16,791,158928.79
2019-12-17,843,150123.33
2019-12-18,756,151616.81
2019-12-19,797,135295.93
2019-12-20,778,157297.43
2019-12-21,749,153557.8
2019-12-22,758,144929.06
2019-12-23,830,148102.47
2019-12-24,780,150488.84
2019-12-25,774,147286.53
2019-12-26,767,139194.48
2019-12-27,734,120779.6
2019-12-28,789,130472.45
2019-12-29,800,152694.31
2019-12-30,774,150039.55
2019-12-31,742,127330.92
2020-01-01,31,8475.44
